20,0,0,0,0,0,   //城番号
5000,500000,1,1,254,15,0,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
44,1,100,1,1,100,8,8,0,400
116,0,300,500,600,100,8,9,0,200
767,1,400,700,800,100,8,8,0,1200
763,1,0,1,1,99,7,7,1,450
115,2,50,1500,1600,99,6,6,0,200,0,0,1
42,2,150,1000,1100,99,0,0,0,200,0,0,1
767,3,400,500,600,99,8,8,0,1200,0,0,1
766,0,600,650,800,99,8,9,0,1800,0,0,1
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,

//敵は１ステージ最大１０種類
