77,0,0,0,0,0,   //城番号
4200,840000,1,1,1099,15,335,0,0,0,	//幅,	城体力,	生産最低F,生産最高F,	背景種類,	出現最大数,以後未使用
335,1,0,1,1,100,0,0,0,70000
3,0,50,100,200,100,4,9,0,3000
120,0,100,600,700,100,4,9,0,300
162,2,0,1100,1200,99,1,3,0,200
120,8,100,300,400,99,4,9,0,300,0,0,1
257,2,400,700,800,99,1,3,0,100,0,0,1
773,1,0,1,1,99,0,0,1,100
23,0,13500,13500,13500,100,9,9,0,100
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,

//敵は１ステージ最大１０種類
