0,1,0,0,0,0,   //城番号,,,,,,
5300,1300000,1,1,222,30,0,0,0,0,,,
10,2,50,500,600,100,3,4,0,4000
409,2,150,300,400,100,8,9,0,100
554,2,250,300,400,100,8,9,0,400
558,1,400,1,1,100,3,4,0,200
559,2,0,1400,1500,99,0,0,0,200
422,5,50,450,550,99,5,5,0,100,0,0,1
558,1,100,300,400,99,3,4,0,200,0,0,1
416,2,300,900,1000,99,5,6,0,100,0,0,1
10,2,450,800,900,99,3,4,0,4000,0,0,1
558,5,500,400,500,99,4,5,0,200,0,0,1
409,0,800,250,350,99,6,7,0,100,0,0,1
416,1,1800,900,1000,99,5,6,0,100,0,0,1
590,1,750,1,1,99,5,6,0,100,0,0,1
208,1,0,1,1,99,5,6,1,150,0,0
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
0,0,0,0,0,0,0,9,0,100,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
//敵は１ステージ最大１０種類,,,,,,,,,,,,
